Id,Label,Layer,Layer_Seq,Addr
github.com/ollama/ollama/sample.minP,github.com/ollama/ollama/sample.minP,ggml_ops,L6_2017,0000000000bd8cc0
github.com/ollama/ollama/sample.NewGrammar,github.com/ollama/ollama/sample.NewGrammar,ggml_ops,L6_2014,0000000000bd7640
github.com/ollama/ollama/sample.NewSampler,github.com/ollama/ollama/sample.NewSampler,ggml_ops,L6_2015,0000000000bd7440
github.com/ollama/ollama/sample.NewVocab,github.com/ollama/ollama/sample.NewVocab,vocab,L7_195,0000000000bd7b00
github.com/ollama/ollama/sample.(*Sampler).sample,github.com/ollama/ollama/sample.(*Sampler).sample,ggml_ops,L6_2007,0000000000bd6fe0
github.com/ollama/ollama/sample.(*Sampler).Sample,github.com/ollama/ollama/sample.(*Sampler).Sample,ggml_ops,L6_2006,0000000000bd6880
github.com/ollama/ollama/sample.(*Sampler).sample.func1,github.com/ollama/ollama/sample.(*Sampler).sample.func1,ggml_ops,L6_2008,0000000000bd8f00
github.com/ollama/ollama/sample.softmax,github.com/ollama/ollama/sample.softmax,ggml_ops,L6_2018,0000000000bd82e0
github.com/ollama/ollama/sample.temperature,github.com/ollama/ollama/sample.temperature,ggml_ops,L6_2019,0000000000bd81e0
github.com/ollama/ollama/sample.(*tokenHeap).Len,github.com/ollama/ollama/sample.(*tokenHeap).Len,ggml_ops,L6_2009,0000000000bdc440
github.com/ollama/ollama/sample.tokenHeap.Len,github.com/ollama/ollama/sample.tokenHeap.Len,ggml_ops,L6_2020,0000000000bd7dc0
github.com/ollama/ollama/sample.(*tokenHeap).Less,github.com/ollama/ollama/sample.(*tokenHeap).Less,ggml_ops,L6_2010,0000000000bdc4c0
github.com/ollama/ollama/sample.tokenHeap.Less,github.com/ollama/ollama/sample.tokenHeap.Less,ggml_ops,L6_2021,0000000000bd7e00
github.com/ollama/ollama/sample.(*tokenHeap).Pop,github.com/ollama/ollama/sample.(*tokenHeap).Pop,ggml_ops,L6_2011,0000000000bd8080
github.com/ollama/ollama/sample.(*tokenHeap).Push,github.com/ollama/ollama/sample.(*tokenHeap).Push,ggml_ops,L6_2012,0000000000bd7f60
github.com/ollama/ollama/sample.(*tokenHeap).Swap,github.com/ollama/ollama/sample.(*tokenHeap).Swap,ggml_ops,L6_2013,0000000000bdc560
github.com/ollama/ollama/sample.tokenHeap.Swap,github.com/ollama/ollama/sample.tokenHeap.Swap,ggml_ops,L6_2022,0000000000bd7e80
github.com/ollama/ollama/sample.topK,github.com/ollama/ollama/sample.topK,ggml_ops,L6_2023,0000000000bd8580
github.com/ollama/ollama/sample.topK.func1,github.com/ollama/ollama/sample.topK.func1,ggml_ops,L6_2024,0000000000bd8e80
github.com/ollama/ollama/sample.topP,github.com/ollama/ollama/sample.topP,ggml_ops,L6_2025,0000000000bd8ac0
github.com/ollama/ollama/sample.(*Vocab).Load,github.com/ollama/ollama/sample.(*Vocab).Load,vocab,L7_193,0000000000bd7be0
github.com/ollama/ollama/sample.(*Vocab).Load.func1,github.com/ollama/ollama/sample.(*Vocab).Load.func1,vocab,L7_194,0000000000bd7ca0
github.com/ollama/ollama/server.allowedHost,github.com/ollama/ollama/server.allowedHost,ggml_ops,L6_2200,00000000017122c0
github.com/ollama/ollama/server.allowedHostsMiddleware,github.com/ollama/ollama/server.allowedHostsMiddleware,ggml_ops,L6_2201,0000000001712780
github.com/ollama/ollama/server.allowedHostsMiddleware.func1,github.com/ollama/ollama/server.allowedHostsMiddleware.func1,ggml_ops,L6_2202,0000000001712840
github.com/ollama/ollama/server.(*blobDownload).acquire,github.com/ollama/ollama/server.(*blobDownload).acquire,ggml_ops,L6_2102,00000000016e7c20
github.com/ollama/ollama/server.(*blobDownload).downloadChunk,github.com/ollama/ollama/server.(*blobDownload).downloadChunk,ggml_ops,L6_2103,00000000016e63c0
github.com/ollama/ollama/server.(*blobDownload).downloadChunk.func1,github.com/ollama/ollama/server.(*blobDownload).downloadChunk.func1,ggml_ops,L6_2104,00000000016e6b60
github.com/ollama/ollama/server.(*blobDownload).downloadChunk.func1.deferwrap1,github.com/ollama/ollama/server.(*blobDownload).downloadChunk.func1.deferwrap1,ggml_ops,L6_2105,00000000016e7320
github.com/ollama/ollama/server.(*blobDownload).downloadChunk.func2,github.com/ollama/ollama/server.(*blobDownload).downloadChunk.func2,ggml_ops,L6_2106,00000000016e6700
github.com/ollama/ollama/server.(*blobDownload).newPart,github.com/ollama/ollama/server.(*blobDownload).newPart,ggml_ops,L6_2107,00000000016e7360
github.com/ollama/ollama/server.(*blobDownloadPart).MarshalJSON,github.com/ollama/ollama/server.(*blobDownloadPart).MarshalJSON,ggml_ops,L6_2120,00000000016e3140
github.com/ollama/ollama/server.(*blobDownloadPart).Name,github.com/ollama/ollama/server.(*blobDownloadPart).Name,ggml_ops,L6_2121,00000000016e3500
github.com/ollama/ollama/server.(*blobDownloadPart).Prepare,github.com/ollama/ollama/server.(*blobDownloadPart).Prepare,ggml_ops,L6_2122,0000000001730220
github.com/ollama/ollama/server.blobDownloadPart.Prepare,github.com/ollama/ollama/server.blobDownloadPart.Prepare,ggml_ops,L6_2203,0000000001730160
github.com/ollama/ollama/server.(*blobDownloadPart).Run,github.com/ollama/ollama/server.(*blobDownloadPart).Run,ggml_ops,L6_2123,0000000001730300
github.com/ollama/ollama/server.blobDownloadPart.Run,github.com/ollama/ollama/server.blobDownloadPart.Run,ggml_ops,L6_2204,0000000001730280
github.com/ollama/ollama/server.(*blobDownloadPart).StartsAt,github.com/ollama/ollama/server.(*blobDownloadPart).StartsAt,ggml_ops,L6_2124,00000000016e3660
github.com/ollama/ollama/server.(*blobDownloadPart).StopsAt,github.com/ollama/ollama/server.(*blobDownloadPart).StopsAt,ggml_ops,L6_2125,00000000016e36c0
github.com/ollama/ollama/server.(*blobDownloadPart).UnmarshalJSON,github.com/ollama/ollama/server.(*blobDownloadPart).UnmarshalJSON,ggml_ops,L6_2126,00000000016e3300
github.com/ollama/ollama/server.(*blobDownloadPart).Wait,github.com/ollama/ollama/server.(*blobDownloadPart).Wait,ggml_ops,L6_2127,00000000017303e0
github.com/ollama/ollama/server.blobDownloadPart.Wait,github.com/ollama/ollama/server.blobDownloadPart.Wait,ggml_ops,L6_2205,0000000001730340
github.com/ollama/ollama/server.(*blobDownloadPart).Write,github.com/ollama/ollama/server.(*blobDownloadPart).Write,ggml_ops,L6_2128,00000000016e3700
github.com/ollama/ollama/server.(*blobDownload).Prepare,github.com/ollama/ollama/server.(*blobDownload).Prepare,ggml_ops,L6_2096,00000000016e3820
github.com/ollama/ollama/server.(*blobDownload).Prepare.deferwrap1,github.com/ollama/ollama/server.(*blobDownload).Prepare.deferwrap1,ggml_ops,L6_2097,00000000016e4340
github.com/ollama/ollama/server.(*blobDownload).readPart,github.com/ollama/ollama/server.(*blobDownload).readPart,ggml_ops,L6_2108,00000000016e7620
github.com/ollama/ollama/server.(*blobDownload).readPart.deferwrap1,github.com/ollama/ollama/server.(*blobDownload).readPart.deferwrap1,ggml_ops,L6_2109,00000000016e7980
github.com/ollama/ollama/server.(*blobDownload).release,github.com/ollama/ollama/server.(*blobDownload).release,ggml_ops,L6_2110,00000000016e7c60
github.com/ollama/ollama/server.(*blobDownload).run,github.com/ollama/ollama/server.(*blobDownload).run,ggml_ops,L6_2111,00000000016e4960
github.com/ollama/ollama/server.(*blobDownload).Run,github.com/ollama/ollama/server.(*blobDownload).Run,ggml_ops,L6_2098,00000000016e4380
github.com/ollama/ollama/server.(*blobDownload).run.deferwrap1,github.com/ollama/ollama/server.(*blobDownload).run.deferwrap1,ggml_ops,L6_2112,00000000016e6360
github.com/ollama/ollama/server.(*blobDownload).Run.deferwrap1,github.com/ollama/ollama/server.(*blobDownload).Run.deferwrap1,ggml_ops,L6_2099,00000000016e44e0
github.com/ollama/ollama/server.(*blobDownload).run.deferwrap2,github.com/ollama/ollama/server.(*blobDownload).run.deferwrap2,ggml_ops,L6_2113,00000000016e6320
github.com/ollama/ollama/server.(*blobDownload).run.func1,github.com/ollama/ollama/server.(*blobDownload).run.func1,ggml_ops,L6_2114,00000000016e59e0
github.com/ollama/ollama/server.(*blobDownload).run.func1.1,github.com/ollama/ollama/server.(*blobDownload).run.func1.1,ggml_ops,L6_2115,00000000016e61e0
github.com/ollama/ollama/server.(*blobDownload).run.func1.deferwrap1,github.com/ollama/ollama/server.(*blobDownload).run.func1.deferwrap1,ggml_ops,L6_2116,00000000016e61a0
github.com/ollama/ollama/server.(*blobDownload).run.func2,github.com/ollama/ollama/server.(*blobDownload).run.func2,ggml_ops,L6_2117,00000000016e5380
github.com/ollama/ollama/server.(*blobDownload).Wait,github.com/ollama/ollama/server.(*blobDownload).Wait,ggml_ops,L6_2100,00000000016e7cc0
github.com/ollama/ollama/server.(*blobDownload).Wait.deferwrap1,github.com/ollama/ollama/server.(*blobDownload).Wait.deferwrap1,ggml_ops,L6_2101,00000000016e8120
github.com/ollama/ollama/server.(*blobDownload).writePart,github.com/ollama/ollama/server.(*blobDownload).writePart,ggml_ops,L6_2118,00000000016e79c0
github.com/ollama/ollama/server.(*blobDownload).writePart.deferwrap1,github.com/ollama/ollama/server.(*blobDownload).writePart.deferwrap1,ggml_ops,L6_2119,00000000016e7be0
github.com/ollama/ollama/server.(*blobUpload).acquire,github.com/ollama/ollama/server.(*blobUpload).acquire,ggml_ops,L6_2140,00000000017295c0
github.com/ollama/ollama/server.(*blobUpload).Open,github.com/ollama/ollama/server.(*blobUpload).Open,ggml_ops,L6_2129,0000000001730be0
github.com/ollama/ollama/server.(*blobUploadPart).BlockSize,github.com/ollama/ollama/server.(*blobUploadPart).BlockSize,ggml_ops,L6_2144,00000000017306a0
github.com/ollama/ollama/server.blobUploadPart.BlockSize,github.com/ollama/ollama/server.blobUploadPart.BlockSize,ggml_ops,L6_2206,0000000001730600
github.com/ollama/ollama/server.(*blobUploadPart).Reset,github.com/ollama/ollama/server.(*blobUploadPart).Reset,ggml_ops,L6_2145,0000000001730780
github.com/ollama/ollama/server.blobUploadPart.Reset,github.com/ollama/ollama/server.blobUploadPart.Reset,ggml_ops,L6_2207,0000000001730700
github.com/ollama/ollama/server.(*blobUploadPart).Sum,github.com/ollama/ollama/server.(*blobUploadPart).Sum,ggml_ops,L6_2146,00000000017308e0
github.com/ollama/ollama/server.blobUploadPart.Sum,github.com/ollama/ollama/server.blobUploadPart.Sum,ggml_ops,L6_2208,00000000017307c0
github.com/ollama/ollama/server.(*blobUploadPart).Write,github.com/ollama/ollama/server.(*blobUploadPart).Write,ggml_ops,L6_2147,0000000001730ae0
github.com/ollama/ollama/server.blobUploadPart.Write,github.com/ollama/ollama/server.blobUploadPart.Write,ggml_ops,L6_2209,00000000017309a0
github.com/ollama/ollama/server.(*blobUpload).Prepare,github.com/ollama/ollama/server.(*blobUpload).Prepare,ggml_ops,L6_2130,0000000001725780
github.com/ollama/ollama/server.(*blobUpload).Prepare.deferwrap1,github.com/ollama/ollama/server.(*blobUpload).Prepare.deferwrap1,ggml_ops,L6_2131,0000000001726480
github.com/ollama/ollama/server.(*blobUpload).release,github.com/ollama/ollama/server.(*blobUpload).release,ggml_ops,L6_2141,0000000001729620
github.com/ollama/ollama/server.(*blobUpload).Remove,github.com/ollama/ollama/server.(*blobUpload).Remove,ggml_ops,L6_2132,0000000001730c20
github.com/ollama/ollama/server.(*blobUpload).Run,github.com/ollama/ollama/server.(*blobUpload).Run,ggml_ops,L6_2133,00000000017264c0
github.com/ollama/ollama/server.(*blobUpload).Run.deferwrap1,github.com/ollama/ollama/server.(*blobUpload).Run.deferwrap1,ggml_ops,L6_2134,0000000001727ce0
github.com/ollama/ollama/server.(*blobUpload).Run.deferwrap2,github.com/ollama/ollama/server.(*blobUpload).Run.deferwrap2,ggml_ops,L6_2135,0000000001727ca0
github.com/ollama/ollama/server.(*blobUpload).Run.deferwrap3,github.com/ollama/ollama/server.(*blobUpload).Run.deferwrap3,ggml_ops,L6_2136,0000000001727620
github.com/ollama/ollama/server.(*blobUpload).Run.func1,github.com/ollama/ollama/server.(*blobUpload).Run.func1,ggml_ops,L6_2137,0000000001727660
github.com/ollama/ollama/server.(*blobUpload).uploadPart,github.com/ollama/ollama/server.(*blobUpload).uploadPart,ggml_ops,L6_2142,0000000001727d40
github.com/ollama/ollama/server.(*blobUpload).uploadPart.deferwrap1,github.com/ollama/ollama/server.(*blobUpload).uploadPart.deferwrap1,ggml_ops,L6_2143,0000000001729580
github.com/ollama/ollama/server.(*blobUpload).Wait,github.com/ollama/ollama/server.(*blobUpload).Wait,ggml_ops,L6_2138,0000000001729680
github.com/ollama/ollama/server.(*blobUpload).Wait.deferwrap1,github.com/ollama/ollama/server.(*blobUpload).Wait.deferwrap1,ggml_ops,L6_2139,0000000001729b00
github.com/ollama/ollama/server.(*ByDuration).Len,github.com/ollama/ollama/server.(*ByDuration).Len,ggml_ops,L6_2026,0000000001730440
github.com/ollama/ollama/server.ByDuration.Len,github.com/ollama/ollama/server.ByDuration.Len,ggml_ops,L6_2161,0000000001722c60
github.com/ollama/ollama/server.(*ByDuration).Less,github.com/ollama/ollama/server.(*ByDuration).Less,ggml_ops,L6_2027,00000000017304c0
github.com/ollama/ollama/server.ByDuration.Less,github.com/ollama/ollama/server.ByDuration.Less,ggml_ops,L6_2162,0000000001722de0
github.com/ollama/ollama/server.(*ByDuration).Swap,github.com/ollama/ollama/server.(*ByDuration).Swap,ggml_ops,L6_2028,0000000001730560
github.com/ollama/ollama/server.ByDuration.Swap,github.com/ollama/ollama/server.ByDuration.Swap,ggml_ops,L6_2163,0000000001722ca0
github.com/ollama/ollama/server.chatPrompt,github.com/ollama/ollama/server.chatPrompt,ggml_ops,L6_2210,00000000016fe180
github.com/ollama/ollama/server.checkMllamaModelFamily,github.com/ollama/ollama/server.checkMllamaModelFamily,ggml_ops,L6_2211,00000000016fff00
github.com/ollama/ollama/server.convertFromSafetensors,github.com/ollama/ollama/server.convertFromSafetensors,ggml_ops,L6_2212,00000000016d9d80
github.com/ollama/ollama/server.convertFromSafetensors.deferwrap1,github.com/ollama/ollama/server.convertFromSafetensors.deferwrap1,ggml_ops,L6_2213,00000000016db9e0
github.com/ollama/ollama/server.convertFromSafetensors.deferwrap2,github.com/ollama/ollama/server.convertFromSafetensors.deferwrap2,ggml_ops,L6_2214,00000000016db9a0
github.com/ollama/ollama/server.convertFromSafetensors.deferwrap3,github.com/ollama/ollama/server.convertFromSafetensors.deferwrap3,ggml_ops,L6_2215,00000000016db960
github.com/ollama/ollama/server.convertFromSafetensors.deferwrap4,github.com/ollama/ollama/server.convertFromSafetensors.deferwrap4,ggml_ops,L6_2216,00000000016db920
github.com/ollama/ollama/server.convertModelFromFiles,github.com/ollama/ollama/server.convertModelFromFiles,ggml_ops,L6_2217,00000000016d8a60
github.com/ollama/ollama/server.copyFile,github.com/ollama/ollama/server.copyFile,ggml_ops,L6_2218,00000000016e2ce0
github.com/ollama/ollama/server.copyFile.deferwrap1,github.com/ollama/ollama/server.copyFile.deferwrap1,ggml_ops,L6_2219,00000000016e3100
github.com/ollama/ollama/server.copyFile.deferwrap2,github.com/ollama/ollama/server.copyFile.deferwrap2,ggml_ops,L6_2220,00000000016e30c0
github.com/ollama/ollama/server.CopyModel,github.com/ollama/ollama/server.CopyModel,ggml_ops,L6_2164,00000000016ed740
github.com/ollama/ollama/server.CopyModel.deferwrap1,github.com/ollama/ollama/server.CopyModel.deferwrap1,ggml_ops,L6_2165,00000000016ee1a0
github.com/ollama/ollama/server.CopyModel.deferwrap2,github.com/ollama/ollama/server.CopyModel.deferwrap2,ggml_ops,L6_2166,00000000016ee160
github.com/ollama/ollama/server.createConfigLayer,github.com/ollama/ollama/server.createConfigLayer,ggml_ops,L6_2221,00000000016e25c0
github.com/ollama/ollama/server.createLink,github.com/ollama/ollama/server.createLink,ggml_ops,L6_2222,00000000016e2b60
github.com/ollama/ollama/server.createModel,github.com/ollama/ollama/server.createModel,ggml_ops,L6_2223,00000000016dbba0
github.com/ollama/ollama/server.deleteUnusedLayers,github.com/ollama/ollama/server.deleteUnusedLayers,ggml_ops,L6_2224,00000000016ee1e0
github.com/ollama/ollama/server.detectChatTemplate,github.com/ollama/ollama/server.detectChatTemplate,ggml_ops,L6_2225,00000000016fa520
github.com/ollama/ollama/server.detectContentType,github.com/ollama/ollama/server.detectContentType,ggml_ops,L6_2226,00000000016fb200
github.com/ollama/ollama/server.detectModelTypeFromFiles,github.com/ollama/ollama/server.detectModelTypeFromFiles,ggml_ops,L6_2227,00000000016d94c0
github.com/ollama/ollama/server.detectModelTypeFromFiles.deferwrap1,github.com/ollama/ollama/server.detectModelTypeFromFiles.deferwrap1,ggml_ops,L6_2228,00000000016d9d40
github.com/ollama/ollama/server.downloadBlob,github.com/ollama/ollama/server.downloadBlob,ggml_ops,L6_2229,00000000016e8160
github.com/ollama/ollama/server.downloadBlob.gowrap1,github.com/ollama/ollama/server.downloadBlob.gowrap1,ggml_ops,L6_2230,00000000016e8ba0
github.com/ollama/ollama/server.experimentEnabled,github.com/ollama/ollama/server.experimentEnabled,ggml_ops,L6_2231,0000000001700060
github.com/ollama/ollama/server.fixBlobs,github.com/ollama/ollama/server.fixBlobs,ggml_ops,L6_2232,00000000016e8c20
github.com/ollama/ollama/server.fixBlobs.func1,github.com/ollama/ollama/server.fixBlobs.func1,ggml_ops,L6_2233,000000000172abc0
github.com/ollama/ollama/server.getAuthorizationToken,github.com/ollama/ollama/server.getAuthorizationToken,ggml_ops,L6_2234,00000000016d5200
github.com/ollama/ollama/server.getAuthorizationToken.deferwrap1,github.com/ollama/ollama/server.getAuthorizationToken.deferwrap1,ggml_ops,L6_2235,00000000016d6160
github.com/ollama/ollama/server.GetBlobsPath,github.com/ollama/ollama/server.GetBlobsPath,ggml_ops,L6_2167,00000000016fde80
github.com/ollama/ollama/server.getExistingName,github.com/ollama/ollama/server.getExistingName,ggml_ops,L6_2236,000000000170a760
github.com/ollama/ollama/server.GetManifest,github.com/ollama/ollama/server.GetManifest,ggml_ops,L6_2168,00000000016eb4e0
github.com/ollama/ollama/server.GetManifest.deferwrap1,github.com/ollama/ollama/server.GetManifest.deferwrap1,ggml_ops,L6_2169,00000000016ebb60
github.com/ollama/ollama/server.GetManifestPath,github.com/ollama/ollama/server.GetManifestPath,ggml_ops,L6_2170,00000000016fdd20
github.com/ollama/ollama/server.GetModel,github.com/ollama/ollama/server.GetModel,ggml_ops,L6_2171,00000000016ebba0
github.com/ollama/ollama/server.getModelData,github.com/ollama/ollama/server.getModelData,ggml_ops,L6_2237,000000000170e6c0
github.com/ollama/ollama/server.GetModel.deferwrap1,github.com/ollama/ollama/server.GetModel.deferwrap1,ggml_ops,L6_2172,00000000016ed700
